startTime,time,open,high,low,close,volume,exchange
2021-12-01T00:00:00+00:00,1638316800000.0,0.21497,0.2190145,0.2059335,0.2093815,39463683.0814185,DOGE/USD
2021-12-02T00:00:00+00:00,1638403200000.0,0.2093815,0.22331,0.201321,0.2096615,48444327.467341,DOGE/USD
2021-12-03T00:00:00+00:00,1638489600000.0,0.2096615,0.212309,0.19,0.200005,33934725.289788,DOGE/USD
2021-12-04T00:00:00+00:00,1638576000000.0,0.200005,0.200534,0.1242655,0.179031,139980093.836577,DOGE/USD
2021-12-05T00:00:00+00:00,1638662400000.0,0.179031,0.1815545,0.162222,0.171764,36732632.0979745,DOGE/USD
2021-12-06T00:00:00+00:00,1638748800000.0,0.171764,0.180998,0.159201,0.1782045,51597663.814494,DOGE/USD
2021-12-07T00:00:00+00:00,1638835200000.0,0.1782045,0.1847845,0.174916,0.176594,46271363.17766,DOGE/USD
2021-12-08T00:00:00+00:00,1638921600000.0,0.176594,0.182289,0.1720665,0.179433,23492139.153832,DOGE/USD
2021-12-09T00:00:00+00:00,1639008000000.0,0.179433,0.1832,0.168715,0.1692145,21397482.388163,DOGE/USD
2021-12-10T00:00:00+00:00,1639094400000.0,0.1692145,0.1747935,0.1635005,0.1641715,17524105.410097,DOGE/USD
2021-12-11T00:00:00+00:00,1639180800000.0,0.1641715,0.1701275,0.1612875,0.1688775,14277413.8182345,DOGE/USD
2021-12-12T00:00:00+00:00,1639267200000.0,0.1688775,0.1739215,0.165714,0.1697545,13814933.1581835,DOGE/USD
2021-12-13T00:00:00+00:00,1639353600000.0,0.1697545,0.1704455,0.1515,0.157373,26463767.640333,DOGE/USD
2021-12-14T00:00:00+00:00,1639440000000.0,0.157373,0.2202645,0.1549115,0.190981,148317347.3755525,DOGE/USD
2021-12-15T00:00:00+00:00,1639526400000.0,0.190981,0.1912775,0.1703585,0.181087,54281942.000073,DOGE/USD
2021-12-16T00:00:00+00:00,1639612800000.0,0.181087,0.185408,0.172321,0.17315,31869514.6228905,DOGE/USD
2021-12-17T00:00:00+00:00,1639699200000.0,0.173128,0.176614,0.161472,0.1685335,29407383.5786535,DOGE/USD
2021-12-18T00:00:00+00:00,1639785600000.0,0.1685335,0.1761455,0.165987,0.172389,17579632.3204405,DOGE/USD
2021-12-19T00:00:00+00:00,1639872000000.0,0.172389,0.174791,0.1690865,0.1694825,12981038.1799665,DOGE/USD
2021-12-20T00:00:00+00:00,1639958400000.0,0.169482,0.170816,0.1611725,0.167203,25355602.6416965,DOGE/USD
2021-12-21T00:00:00+00:00,1640044800000.0,0.167203,0.172482,0.165778,0.170927,15525104.441134,DOGE/USD
2021-12-22T00:00:00+00:00,1640131200000.0,0.170927,0.180071,0.169827,0.1730715,25240434.6225285,DOGE/USD
2021-12-23T00:00:00+00:00,1640217600000.0,0.1730715,0.185175,0.171271,0.185175,27741749.8797255,DOGE/USD
2021-12-24T00:00:00+00:00,1640304000000.0,0.185175,0.1956005,0.179211,0.1864165,39899692.63206,DOGE/USD
2021-12-25T00:00:00+00:00,1640390400000.0,0.1864165,0.196698,0.1849245,0.190975,24289548.891431,DOGE/USD
2021-12-26T00:00:00+00:00,1640476800000.0,0.190975,0.192625,0.185142,0.1898855,17541660.765732,DOGE/USD
2021-12-27T00:00:00+00:00,1640563200000.0,0.1898855,0.192972,0.1865245,0.1880545,19386030.9567035,DOGE/USD
2021-12-28T00:00:00+00:00,1640649600000.0,0.1880545,0.1880545,0.171868,0.1738435,19086367.444599,DOGE/USD
2021-12-29T00:00:00+00:00,1640736000000.0,0.1738435,0.1773595,0.165663,0.167885,44640894.8232915,DOGE/USD
2021-12-30T00:00:00+00:00,1640822400000.0,0.167885,0.175745,0.165006,0.171061,13236771.768413,DOGE/USD
2021-12-31T00:00:00+00:00,1640908800000.0,0.171061,0.1758295,0.166121,0.17022,20243027.822751,DOGE/USD
2022-01-01T00:00:00+00:00,1640995200000.0,0.17022,0.1737605,0.1696255,0.1732105,10888258.463335,DOGE/USD
2022-01-02T00:00:00+00:00,1641081600000.0,0.1732105,0.1763725,0.1706,0.174434,9895517.6502265,DOGE/USD
2022-01-03T00:00:00+00:00,1641168000000.0,0.174434,0.1744705,0.167425,0.17027,14175127.9200065,DOGE/USD
2022-01-04T00:00:00+00:00,1641254400000.0,0.17027,0.1726545,0.1665785,0.168392,12008047.7741735,DOGE/USD
2022-01-05T00:00:00+00:00,1641340800000.0,0.168392,0.170953,0.147354,0.1589445,27711803.2858495,DOGE/USD
2022-01-06T00:00:00+00:00,1641427200000.0,0.1589445,0.1620915,0.1537815,0.15987,25885612.910271,DOGE/USD
2022-01-07T00:00:00+00:00,1641513600000.0,0.15987,0.160246,0.1490845,0.155118,24988107.8021475,DOGE/USD
2022-01-08T00:00:00+00:00,1641600000000.0,0.155118,0.1578775,0.145215,0.1509385,19671323.6834955,DOGE/USD
2022-01-09T00:00:00+00:00,1641686400000.0,0.1509385,0.153839,0.148571,0.150481,13517297.5100335,DOGE/USD
2022-01-10T00:00:00+00:00,1641772800000.0,0.150481,0.1521755,0.136896,0.143059,21390054.002082,DOGE/USD
2022-01-11T00:00:00+00:00,1641859200000.0,0.143059,0.1670255,0.141747,0.1538505,41951844.4173995,DOGE/USD
2022-01-12T00:00:00+00:00,1641945600000.0,0.1538505,0.1637275,0.15128,0.162928,24260364.16281,DOGE/USD
2022-01-13T00:00:00+00:00,1642032000000.0,0.162928,0.1773715,0.1613685,0.171758,48785281.496796,DOGE/USD
2022-01-14T00:00:00+00:00,1642118400000.0,0.171758,0.2163255,0.1704635,0.1832465,100292475.645098,DOGE/USD
2022-01-15T00:00:00+00:00,1642204800000.0,0.183246,0.194893,0.181716,0.1846395,37029838.2548825,DOGE/USD
2022-01-16T00:00:00+00:00,1642291200000.0,0.1846395,0.184761,0.17348,0.176686,22264429.2136265,DOGE/USD
2022-01-17T00:00:00+00:00,1642377600000.0,0.176686,0.1784325,0.16564,0.1709335,24886554.85161,DOGE/USD
2022-01-18T00:00:00+00:00,1642464000000.0,0.1709335,0.1744865,0.16171,0.165114,23171049.784471,DOGE/USD
2022-01-19T00:00:00+00:00,1642550400000.0,0.165106,0.1696155,0.1590905,0.1616155,21989538.446878,DOGE/USD
2022-01-20T00:00:00+00:00,1642636800000.0,0.1616155,0.169377,0.153744,0.1553165,18812580.8930265,DOGE/USD
2022-01-21T00:00:00+00:00,1642723200000.0,0.1553165,0.157568,0.139775,0.141935,30566910.911342,DOGE/USD
2022-01-22T00:00:00+00:00,1642809600000.0,0.141935,0.145261,0.120134,0.133238,49389805.1336745,DOGE/USD
2022-01-23T00:00:00+00:00,1642896000000.0,0.133238,0.1447025,0.132047,0.141866,22815147.382247,DOGE/USD
2022-01-24T00:00:00+00:00,1642982400000.0,0.141866,0.141892,0.1256775,0.137318,26069549.2763325,DOGE/USD
2022-01-25T00:00:00+00:00,1643068800000.0,0.137318,0.150928,0.1324785,0.142802,30282143.99364,DOGE/USD
2022-01-26T00:00:00+00:00,1643155200000.0,0.142802,0.153469,0.141,0.1431345,22831367.84342,DOGE/USD
2022-01-27T00:00:00+00:00,1643241600000.0,0.1431345,0.146042,0.136139,0.141556,9447864.6420225,DOGE/USD
2022-01-28T00:00:00+00:00,1643328000000.0,0.141556,0.1426615,0.137857,0.1415335,6670200.9774105,DOGE/USD
2022-01-29T00:00:00+00:00,1643414400000.0,0.1415335,0.144262,0.1403165,0.142945,6606497.111369,DOGE/USD
2022-01-30T00:00:00+00:00,1643500800000.0,0.142945,0.143754,0.138129,0.139235,8379114.582281,DOGE/USD
2022-01-31T00:00:00+00:00,1643587200000.0,0.139235,0.1425395,0.136373,0.141602,8475934.3688155,DOGE/USD
2022-02-01T00:00:00+00:00,1643673600000.0,0.141602,0.1444205,0.140864,0.142384,9461272.321997,DOGE/USD
2022-02-02T00:00:00+00:00,1643760000000.0,0.142384,0.146759,0.1356495,0.1370485,8953886.1819275,DOGE/USD
2022-02-03T00:00:00+00:00,1643846400000.0,0.1370485,0.138873,0.1346455,0.137962,7620980.9366785,DOGE/USD
2022-02-04T00:00:00+00:00,1643932800000.0,0.137962,0.1482735,0.1370395,0.1479825,14816823.601781,DOGE/USD
2022-02-05T00:00:00+00:00,1644019200000.0,0.1479825,0.150766,0.144903,0.1469405,10468644.66947,DOGE/USD
2022-02-06T00:00:00+00:00,1644105600000.0,0.1469405,0.155862,0.1446455,0.1540945,9196466.1533945,DOGE/USD
2022-02-07T00:00:00+00:00,1644192000000.0,0.1540945,0.1732965,0.151517,0.1653375,24361726.309854,DOGE/USD
2022-02-08T00:00:00+00:00,1644278400000.0,0.1653375,0.1699995,0.1530875,0.1582475,14775229.29697,DOGE/USD
2022-02-09T00:00:00+00:00,1644364800000.0,0.158255,0.162482,0.1543415,0.1594425,9327270.763254,DOGE/USD
2022-02-10T00:00:00+00:00,1644451200000.0,0.1594425,0.16088,0.150134,0.1514835,11790925.264657,DOGE/USD
2022-02-11T00:00:00+00:00,1644537600000.0,0.1514835,0.1544765,0.1417525,0.1447515,10013900.754134,DOGE/USD
2022-02-12T00:00:00+00:00,1644624000000.0,0.1447515,0.1475755,0.140301,0.14442,5840213.754942,DOGE/USD
2022-02-13T00:00:00+00:00,1644710400000.0,0.14442,0.1580495,0.14374,0.148186,21342769.355729,DOGE/USD
2022-02-14T00:00:00+00:00,1644796800000.0,0.148186,0.150634,0.142678,0.14586,10429941.030048,DOGE/USD
2022-02-15T00:00:00+00:00,1644883200000.0,0.14586,0.152499,0.1448625,0.151859,7560332.6203175,DOGE/USD
2022-02-16T00:00:00+00:00,1644969600000.0,0.151859,0.151859,0.146263,0.148777,5281502.163389,DOGE/USD
2022-02-17T00:00:00+00:00,1645056000000.0,0.148777,0.1501525,0.137,0.138477,7526938.5198535,DOGE/USD
2022-02-18T00:00:00+00:00,1645142400000.0,0.138477,0.1422105,0.1360535,0.138623,5363859.276082,DOGE/USD
2022-02-19T00:00:00+00:00,1645228800000.0,0.138623,0.1465855,0.138483,0.140977,8084893.16157,DOGE/USD
2022-02-20T00:00:00+00:00,1645315200000.0,0.140977,0.141111,0.135075,0.1366745,5513517.991124,DOGE/USD
2022-02-21T00:00:00+00:00,1645401600000.0,0.1366745,0.141999,0.1271935,0.128211,8614327.6409305,DOGE/USD
2022-02-22T00:00:00+00:00,1645488000000.0,0.128211,0.131937,0.1239015,0.13132,8057186.676764,DOGE/USD
2022-02-23T00:00:00+00:00,1645574400000.0,0.13132,0.135601,0.127244,0.1273295,9058232.856356,DOGE/USD
2022-02-24T00:00:00+00:00,1645660800000.0,0.1273295,0.127726,0.106624,0.1241335,22235681.106861,DOGE/USD
2022-02-25T00:00:00+00:00,1645747200000.0,0.1241335,0.1284185,0.1205705,0.1277405,8025407.0009835,DOGE/USD
2022-02-26T00:00:00+00:00,1645833600000.0,0.1277405,0.130695,0.125754,0.127699,5910277.2009675,DOGE/USD
2022-02-27T00:00:00+00:00,1645920000000.0,0.1276995,0.128456,0.1212365,0.122923,6469032.0421095,DOGE/USD
2022-02-28T00:00:00+00:00,1646006400000.0,0.122923,0.1352495,0.1213835,0.133497,7653531.1932305,DOGE/USD
2022-03-01T00:00:00+00:00,1646092800000.0,0.133497,0.139,0.129761,0.1341755,11609759.298236,DOGE/USD
2022-03-02T00:00:00+00:00,1646179200000.0,0.1341755,0.137305,0.130709,0.1331345,8796925.7069545,DOGE/USD
2022-03-03T00:00:00+00:00,1646265600000.0,0.1331345,0.133869,0.127162,0.1296595,5513892.10195,DOGE/USD
2022-03-04T00:00:00+00:00,1646352000000.0,0.1296595,0.13015,0.1201495,0.1225295,8242461.530851,DOGE/USD
2022-03-05T00:00:00+00:00,1646438400000.0,0.1225295,0.125612,0.1208885,0.124996,4127164.3271375,DOGE/USD
2022-03-06T00:00:00+00:00,1646524800000.0,0.124996,0.1255685,0.1192755,0.1205995,4465278.858184,DOGE/USD
2022-03-07T00:00:00+00:00,1646611200000.0,0.1205995,0.1226315,0.113272,0.116794,5143391.9390765,DOGE/USD
2022-03-08T00:00:00+00:00,1646697600000.0,0.116794,0.119957,0.115306,0.117059,4510682.604194,DOGE/USD
2022-03-09T00:00:00+00:00,1646784000000.0,0.117059,0.124467,0.116458,0.121493,5483253.6898235,DOGE/USD
2022-03-10T00:00:00+00:00,1646870400000.0,0.121493,0.121961,0.1145765,0.1168715,5667000.3387495,DOGE/USD
2022-03-11T00:00:00+00:00,1646956800000.0,0.1168715,0.118619,0.113608,0.1154115,4272092.7789655,DOGE/USD
2022-03-12T00:00:00+00:00,1647043200000.0,0.1154115,0.1173255,0.1146535,0.1147975,2078110.96826,DOGE/USD
2022-03-13T00:00:00+00:00,1647129600000.0,0.1147975,0.116326,0.1099,0.111444,4715716.693962,DOGE/USD
2022-03-14T00:00:00+00:00,1647216000000.0,0.111444,0.1222155,0.110146,0.113864,8785905.4761125,DOGE/USD
2022-03-15T00:00:00+00:00,1647302400000.0,0.113864,0.114264,0.1101435,0.1126145,6649812.8257875,DOGE/USD
2022-03-16T00:00:00+00:00,1647388800000.0,0.112615,0.1170745,0.1121215,0.117068,6352024.4540975,DOGE/USD
2022-03-17T00:00:00+00:00,1647475200000.0,0.117068,0.119442,0.115877,0.116438,6224673.8821295,DOGE/USD
2022-03-18T00:00:00+00:00,1647561600000.0,0.116438,0.1196235,0.1143015,0.1191945,5856230.2239055,DOGE/USD
2022-03-19T00:00:00+00:00,1647648000000.0,0.1191945,0.1251305,0.1183,0.1236065,11030821.8062405,DOGE/USD
2022-03-20T00:00:00+00:00,1647734400000.0,0.1236065,0.124081,0.117494,0.11923,5369311.2788855,DOGE/USD
2022-03-21T00:00:00+00:00,1647820800000.0,0.11923,0.1217345,0.1177035,0.1192645,6154619.168826,DOGE/USD
2022-03-22T00:00:00+00:00,1647907200000.0,0.1192645,0.125738,0.1186665,0.122433,6527294.1650675,DOGE/USD
2022-03-23T00:00:00+00:00,1647993600000.0,0.122433,0.1314555,0.1211055,0.1299455,12703979.4817575,DOGE/USD
2022-03-24T00:00:00+00:00,1648080000000.0,0.1299455,0.1416375,0.127802,0.136842,36136072.5763,DOGE/USD
2022-03-25T00:00:00+00:00,1648166400000.0,0.136842,0.1377825,0.1275255,0.130884,11027498.242867,DOGE/USD
2022-03-26T00:00:00+00:00,1648252800000.0,0.130884,0.136938,0.129036,0.1361245,9581428.076925,DOGE/USD
2022-03-27T00:00:00+00:00,1648339200000.0,0.1361245,0.145774,0.135528,0.1448245,24714421.4426905,DOGE/USD
2022-03-28T00:00:00+00:00,1648425600000.0,0.1448245,0.153731,0.140559,0.142418,48999753.8226205,DOGE/USD
2022-03-29T00:00:00+00:00,1648512000000.0,0.142418,0.148958,0.140534,0.144407,23036916.936679,DOGE/USD
2022-03-30T00:00:00+00:00,1648598400000.0,0.144407,0.1456235,0.137927,0.1432045,13683656.621418,DOGE/USD
2022-03-31T00:00:00+00:00,1648684800000.0,0.1432045,0.1481615,0.1360265,0.1381435,19099645.4866985,DOGE/USD
2022-04-01T00:00:00+00:00,1648771200000.0,0.1381435,0.143019,0.1321265,0.1414065,16711608.4929975,DOGE/USD
2022-04-02T00:00:00+00:00,1648857600000.0,0.1414065,0.144483,0.1381115,0.1388035,13418803.266569,DOGE/USD
2022-04-03T00:00:00+00:00,1648944000000.0,0.1388035,0.1495795,0.13623,0.146519,19592044.145509,DOGE/USD
2022-04-04T00:00:00+00:00,1649030400000.0,0.1465085,0.156691,0.141284,0.1484705,34995888.9209215,DOGE/USD
2022-04-05T00:00:00+00:00,1649116800000.0,0.1484705,0.1794205,0.147207,0.172734,71848798.226184,DOGE/USD
2022-04-06T00:00:00+00:00,1649203200000.0,0.172734,0.174673,0.141143,0.143299,64938454.5870185,DOGE/USD
2022-04-07T00:00:00+00:00,1649289600000.0,0.143299,0.1483,0.140034,0.145906,26311081.6686415,DOGE/USD
2022-04-08T00:00:00+00:00,1649376000000.0,0.145906,0.1533675,0.140328,0.1424005,30870883.3684435,DOGE/USD
2022-04-09T00:00:00+00:00,1649462400000.0,0.1424005,0.144606,0.1405705,0.1441745,9030186.82925,DOGE/USD
2022-04-10T00:00:00+00:00,1649548800000.0,0.1441745,0.1576175,0.143626,0.1482575,35446891.7902925,DOGE/USD
2022-04-11T00:00:00+00:00,1649635200000.0,0.1482575,0.151426,0.132959,0.1341235,29246156.1705105,DOGE/USD
2022-04-12T00:00:00+00:00,1649721600000.0,0.1341235,0.1444845,0.13314,0.1380775,23590522.6540655,DOGE/USD
2022-04-13T00:00:00+00:00,1649808000000.0,0.1380775,0.1435,0.13626,0.1399635,13420716.3498995,DOGE/USD
2022-04-14T00:00:00+00:00,1649894400000.0,0.1399635,0.147835,0.1359685,0.1441185,31113027.425302,DOGE/USD
2022-04-15T00:00:00+00:00,1649980800000.0,0.144118,0.149753,0.1417915,0.145956,19317570.5613845,DOGE/USD
2022-04-16T00:00:00+00:00,1650067200000.0,0.145956,0.148,0.141273,0.1435895,8999426.9192655,DOGE/USD
2022-04-17T00:00:00+00:00,1650153600000.0,0.1435895,0.144933,0.138256,0.139195,11230150.3065605,DOGE/USD
2022-04-18T00:00:00+00:00,1650240000000.0,0.139195,0.1405,0.132677,0.140162,15446445.227447,DOGE/USD
2022-04-19T00:00:00+00:00,1650326400000.0,0.140162,0.1446415,0.139138,0.142601,9343104.739492,DOGE/USD
2022-04-20T00:00:00+00:00,1650412800000.0,0.142601,0.146719,0.139028,0.1407505,16414738.574219,DOGE/USD
2022-04-21T00:00:00+00:00,1650499200000.0,0.1407505,0.1430745,0.1341325,0.1363215,10303692.4811505,DOGE/USD
2022-04-22T00:00:00+00:00,1650585600000.0,0.1363215,0.138186,0.134699,0.136331,5528446.070916,DOGE/USD
2022-04-23T00:00:00+00:00,1650672000000.0,0.136331,0.1367405,0.1330535,0.1338665,6383977.2179895,DOGE/USD
2022-04-24T00:00:00+00:00,1650758400000.0,0.1338665,0.134741,0.1309465,0.1317885,7396307.787159,DOGE/USD
2022-04-25T00:00:00+00:00,1650844800000.0,0.1317885,0.1709775,0.1224655,0.1580725,65256741.7235045,DOGE/USD
2022-04-26T00:00:00+00:00,1650931200000.0,0.1580725,0.16672,0.1353825,0.1375945,56613016.258694,DOGE/USD
2022-04-27T00:00:00+00:00,1651017600000.0,0.1375945,0.145579,0.13498,0.1400185,27512365.1801475,DOGE/USD
2022-04-28T00:00:00+00:00,1651104000000.0,0.1400185,0.143325,0.135265,0.137504,14849627.531488,DOGE/USD
2022-04-29T00:00:00+00:00,1651190400000.0,0.137504,0.1449915,0.133133,0.1349415,30838458.196359,DOGE/USD
2022-04-30T00:00:00+00:00,1651276800000.0,0.1349415,0.1368335,0.123964,0.127366,19398381.3407765,DOGE/USD
2022-05-01T00:00:00+00:00,1651363200000.0,0.127366,0.136642,0.126046,0.1326675,26866351.565088,DOGE/USD
2022-05-02T00:00:00+00:00,1651449600000.0,0.1326675,0.133968,0.1275925,0.13074,9749991.942554,DOGE/USD
2022-05-03T00:00:00+00:00,1651536000000.0,0.13074,0.131959,0.126329,0.1294315,8889057.3813985,DOGE/USD
2022-05-04T00:00:00+00:00,1651622400000.0,0.1294375,0.1361775,0.128997,0.135999,17483545.5741525,DOGE/USD
2022-05-05T00:00:00+00:00,1651708800000.0,0.135999,0.1377085,0.1251605,0.128102,18972097.2158265,DOGE/USD
2022-05-06T00:00:00+00:00,1651795200000.0,0.128102,0.129861,0.123346,0.127717,12308875.336255,DOGE/USD
2022-05-07T00:00:00+00:00,1651881600000.0,0.127717,0.132276,0.124507,0.127456,14558945.4174165,DOGE/USD
2022-05-08T00:00:00+00:00,1651968000000.0,0.127456,0.1282325,0.12246,0.1241025,10535740.2207615,DOGE/USD
2022-05-09T00:00:00+00:00,1652054400000.0,0.1241025,0.125227,0.0999995,0.101551,29751116.967131,DOGE/USD
2022-05-10T00:00:00+00:00,1652140800000.0,0.101551,0.1182435,0.099,0.107983,25084672.6921835,DOGE/USD
2022-05-11T00:00:00+00:00,1652227200000.0,0.107983,0.1108705,0.0706125,0.084897,45512397.078927,DOGE/USD
2022-05-12T00:00:00+00:00,1652313600000.0,0.084897,0.0896645,0.065492,0.082351,36879273.960231,DOGE/USD
2022-05-13T00:00:00+00:00,1652400000000.0,0.082351,0.096103,0.0818085,0.087966,30694166.4215445,DOGE/USD
2022-05-14T00:00:00+00:00,1652486400000.0,0.087966,0.0918,0.083441,0.089289,17556415.1101845,DOGE/USD
2022-05-15T00:00:00+00:00,1652572800000.0,0.089289,0.0931155,0.0863365,0.0930695,11772543.908231,DOGE/USD
2022-05-16T00:00:00+00:00,1652659200000.0,0.0930695,0.09307,0.0857215,0.0878695,12933712.8600425,DOGE/USD
2022-05-17T00:00:00+00:00,1652745600000.0,0.0878695,0.0913,0.086738,0.0901245,12148749.2434095,DOGE/USD
2022-05-18T00:00:00+00:00,1652832000000.0,0.0901245,0.090913,0.0829925,0.083238,15083821.063787,DOGE/USD
2022-05-19T00:00:00+00:00,1652918400000.0,0.083238,0.087489,0.081303,0.0865775,20686240.0629975,DOGE/USD
2022-05-20T00:00:00+00:00,1653004800000.0,0.0865775,0.08793,0.0824295,0.083774,15943209.725051,DOGE/USD
2022-05-21T00:00:00+00:00,1653091200000.0,0.083774,0.0853145,0.082292,0.0843335,8333829.9316135,DOGE/USD
2022-05-22T00:00:00+00:00,1653177600000.0,0.0843335,0.0865665,0.08372,0.085779,7501880.9469915,DOGE/USD
2022-05-23T00:00:00+00:00,1653264000000.0,0.085779,0.088328,0.081989,0.083227,12162475.6331055,DOGE/USD
2022-05-24T00:00:00+00:00,1653350400000.0,0.083227,0.084243,0.080064,0.0835725,8478138.875706,DOGE/USD
2022-05-25T00:00:00+00:00,1653436800000.0,0.0835725,0.084398,0.0820345,0.082857,7268821.567525,DOGE/USD
2022-05-26T00:00:00+00:00,1653523200000.0,0.082857,0.0836305,0.0750295,0.07782,12167205.435361,DOGE/USD
2022-05-27T00:00:00+00:00,1653609600000.0,0.0778125,0.089967,0.0760035,0.0814815,27047024.415464,DOGE/USD
2022-05-28T00:00:00+00:00,1653696000000.0,0.0814815,0.0832165,0.0807495,0.0817815,15323331.028227,DOGE/USD
2022-05-29T00:00:00+00:00,1653782400000.0,0.0817815,0.08319,0.0797355,0.082629,8836984.7731035,DOGE/USD
2022-05-30T00:00:00+00:00,1653868800000.0,0.082629,0.088491,0.0820535,0.0879215,15773866.6460595,DOGE/USD
2022-05-31T00:00:00+00:00,1653955200000.0,0.0879215,0.088413,0.083024,0.0858335,24046197.8907985,DOGE/USD
2022-06-01T00:00:00+00:00,1654041600000.0,0.0858335,0.0894,0.0787,0.080954,21071243.234089,DOGE/USD
2022-06-02T00:00:00+00:00,1654128000000.0,0.080954,0.0830675,0.079976,0.082717,10832216.275632,DOGE/USD
2022-06-03T00:00:00+00:00,1654214400000.0,0.082717,0.0828745,0.079269,0.080186,11620548.4401455,DOGE/USD
2022-06-04T00:00:00+00:00,1654300800000.0,0.080186,0.0824475,0.0792445,0.0818355,8628859.806132,DOGE/USD
2022-06-05T00:00:00+00:00,1654387200000.0,0.0818355,0.082163,0.080553,0.080989,6363619.6469185,DOGE/USD
2022-06-06T00:00:00+00:00,1654473600000.0,0.080989,0.0846695,0.080812,0.0824605,9230530.888493,DOGE/USD
2022-06-07T00:00:00+00:00,1654560000000.0,0.0824605,0.0825075,0.0776755,0.0803375,5420398.1247935,DOGE/USD
2022-06-08T00:00:00+00:00,1654646400000.0,0.0803375,0.081563,0.0787,0.0792425,3255709.6158425,DOGE/USD
2022-06-09T00:00:00+00:00,1654732800000.0,0.0792425,0.08099,0.078875,0.0792985,3833954.550599,DOGE/USD
2022-06-10T00:00:00+00:00,1654819200000.0,0.0792985,0.0796655,0.0741795,0.0752995,4975871.504926,DOGE/USD
2022-06-11T00:00:00+00:00,1654905600000.0,0.0752995,0.076554,0.06785,0.0697815,6782515.7111915,DOGE/USD
2022-06-12T00:00:00+00:00,1654992000000.0,0.069782,0.0702555,0.0633635,0.0634245,8850371.4286165,DOGE/USD
2022-06-13T00:00:00+00:00,1655078400000.0,0.0634245,0.0662,0.05225,0.0540715,17401534.136427,DOGE/USD
2022-06-14T00:00:00+00:00,1655164800000.0,0.0540715,0.058311,0.0497,0.055528,14360845.255,DOGE/USD
2022-06-15T00:00:00+00:00,1655251200000.0,0.055528,0.063877,0.0503305,0.062727,13933210.093148,DOGE/USD
2022-06-16T00:00:00+00:00,1655337600000.0,0.062727,0.062727,0.0541535,0.055134,15450698.049162,DOGE/USD
2022-06-17T00:00:00+00:00,1655424000000.0,0.055134,0.05806,0.0545365,0.0568,13927556.5786085,DOGE/USD
2022-06-18T00:00:00+00:00,1655510400000.0,0.0568,0.0577975,0.049002,0.0528045,12692919.212954,DOGE/USD
2022-06-19T00:00:00+00:00,1655596800000.0,0.0528045,0.062823,0.051062,0.0604075,23584170.3308385,DOGE/USD
2022-06-20T00:00:00+00:00,1655683200000.0,0.0604075,0.0615585,0.057359,0.059941,12847347.7345235,DOGE/USD
2022-06-21T00:00:00+00:00,1655769600000.0,0.059941,0.069866,0.058895,0.0657385,18122794.4624385,DOGE/USD
2022-06-22T00:00:00+00:00,1655856000000.0,0.0657385,0.065855,0.0608595,0.061653,14323690.217903,DOGE/USD
2022-06-23T00:00:00+00:00,1655942400000.0,0.061653,0.064684,0.0615,0.0639005,9065065.090578,DOGE/USD
2022-06-24T00:00:00+00:00,1656028800000.0,0.0639005,0.068542,0.063864,0.0668815,11653853.8980965,DOGE/USD
2022-06-25T00:00:00+00:00,1656115200000.0,0.0668815,0.0693305,0.0650535,0.068451,8774694.21641,DOGE/USD
2022-06-26T00:00:00+00:00,1656201600000.0,0.068451,0.0775225,0.0670805,0.0729335,17731298.1266395,DOGE/USD
2022-06-27T00:00:00+00:00,1656288000000.0,0.0729335,0.0787,0.070515,0.0720205,17512293.2855325,DOGE/USD
2022-06-28T00:00:00+00:00,1656374400000.0,0.0720205,0.0810605,0.065321,0.0660065,13191549.490809,DOGE/USD
2022-06-29T00:00:00+00:00,1656460800000.0,0.0660065,0.0715,0.0640065,0.069474,13713367.403656,DOGE/USD
2022-06-30T00:00:00+00:00,1656547200000.0,0.069474,0.0696165,0.0621675,0.0662615,19171904.5368345,DOGE/USD
2022-07-01T00:00:00+00:00,1656633600000.0,0.0662695,0.068345,0.0637985,0.0664185,14113052.2280625,DOGE/USD
2022-07-02T00:00:00+00:00,1656720000000.0,0.0664185,0.0679155,0.065395,0.06657,7073277.598084,DOGE/USD
2022-07-03T00:00:00+00:00,1656806400000.0,0.06657,0.0674295,0.0646535,0.067127,4786162.994435,DOGE/USD
2022-07-04T00:00:00+00:00,1656892800000.0,0.067127,0.069699,0.0655855,0.0692965,7313096.931667,DOGE/USD
2022-07-05T00:00:00+00:00,1656979200000.0,0.0692925,0.0699535,0.065435,0.0670955,7290338.23626,DOGE/USD
2022-07-06T00:00:00+00:00,1657065600000.0,0.0670925,0.069249,0.066068,0.068366,8999106.553369,DOGE/USD
2022-07-07T00:00:00+00:00,1657152000000.0,0.068366,0.0711955,0.067789,0.070508,7559312.3249445,DOGE/USD
2022-07-08T00:00:00+00:00,1657238400000.0,0.070508,0.0735,0.0682,0.069049,8163586.601737,DOGE/USD
2022-07-09T00:00:00+00:00,1657324800000.0,0.069049,0.0701435,0.0687665,0.06943,3202301.068834,DOGE/USD
2022-07-10T00:00:00+00:00,1657411200000.0,0.06943,0.0694655,0.0662465,0.0672255,5466799.562293,DOGE/USD
2022-07-11T00:00:00+00:00,1657497600000.0,0.0672255,0.0672285,0.061131,0.0616995,8722258.212534,DOGE/USD
2022-07-12T00:00:00+00:00,1657584000000.0,0.0616995,0.0631,0.05964,0.059738,7967414.7749195,DOGE/USD
